LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,LPlin_rmsdmag,LPlin_chi2dof,LPlin_chi2dofR,LPmean_rmsdmag,LPmean_chi2dof,LPmean_chi2dofR,Lmmax,Lampl,NdataZTF,ZPztf_rmsdmag,ZPztf_chi2dof,ZPztf_chi2dofR,ZPmean_rmsdmag,ZPmean_chi2dof,ZPmean_chi2dofR,Zmmax,Zampl,Lindicator,Llimit,Zindicator,Zlimit,Chi_diff_LINEAR,Chi_diff_ZTF,Ampl_diff
3630417,0.6232042769094895,0.6232060080788746,0.623205142494182,1.0,203.0,0.1092248301274153,0.4214016120449042,0.6879570971918466,0.1107743927204977,0.4255009966438672,0.6816680683017159,15.977285487814688,0.4412835297446413,303,0.0437194996347793,2.087344259974374,1.3570814611534083,0.0451198943953955,2.079927134101509,1.3871965157819484,15.915999057366712,0.4111100022387539,0,0.25,1.0,0.25,-0.006289028890130721,0.030115054628540028,0.03
3862210,0.3808572157661175,0.3808559551555639,0.3808565854608407,1.0,231.0,0.096173169730561,2.560582714006304,1.4240984348234302,0.0938122677165787,2.5532411051321984,1.4085220046622229,15.031411145616689,0.3771593791526744,677,0.0572720662804776,1.721290994214919,1.32129762167319,0.0580544312134229,1.8257131047902744,1.3315694476780464,14.981167873742905,0.3765166527853996,1,0.25,1.0,0.25,-0.015576430161207355,0.010271826004856432,0.001
4074683,0.6003356380518553,0.6003347741511886,0.6003352061015219,1.0,105.0,0.0685117739484948,0.4607323731467953,0.586591817347615,0.0668586909454479,0.4615718049293763,0.5932934470673493,16.23870433169161,0.9325758360339016,118,0.0211650536941478,2.279553813794164,1.1462559855035148,0.0209543134241005,2.183989914441407,1.1640703186182548,16.235922255396456,0.940302641231785,0,0.25,1.0,0.25,0.006701629719734314,0.01781433311474001,0.008
4129542,0.5913135757247479,0.5913075996203794,0.5913105876725636,1.0,510.0,0.0709357734619721,1.1254780865910712,0.8745137307629522,0.0722762873371251,1.1968684497702615,0.8689980590946855,15.855069193748772,0.5547595222399124,739,0.0286140717981479,2.3730501318475468,1.1027729546699396,0.0289787073753716,2.415809014534447,1.1593730127177513,15.773985983888476,0.5544520946637412,1,0.25,0.0,0.25,-0.0055156716682667195,0.05660005804781165,0.0
4234952,0.56633804433178,0.5663483550703878,0.5663431997010839,1.0,461.0,0.1201860904713619,1.516198662358058,0.8876758561595813,0.1262327312082047,1.5845406969081473,0.9436518329156052,16.344024416330306,0.5908115061792323,267,0.0746248632324066,16.834362162413083,2.393925108979132,0.0839383072639641,18.645865748527648,2.752605249515212,16.286645329492224,0.5560113137169438,1,0.25,0.0,0.25,0.05597597675602384,0.3586801405360802,0.035
4329665,0.58584620293872,0.5858459590184961,0.5858460809786081,1.0,448.0,0.1798502722428735,1.7094323685456485,1.0498232261380016,0.1796374023126262,1.7092256586061525,1.0475110220534534,16.442346114485556,0.5893101203702145,290,0.0753015438688893,10.307425202195333,2.3378328029773128,0.0755120615128684,10.3148812461114,2.3483660551923946,16.478607650405426,0.6167941355008928,1,0.25,0.0,0.25,-0.0023122040845482417,0.010533252215081834,0.027
4359545,0.5143045023795304,0.5143104285360113,0.5143074654577708,1.0,278.0,0.1406708969602485,19.70090563776586,2.830571056887339,0.1411903968527712,19.84602895486469,2.8266270044630226,15.316155502561587,0.6930750571594455,895,0.1280979494903187,48.84802631548456,6.802052100962371,0.1255237075961012,49.571319028481646,6.7512560344129255,15.2679733380419,0.7113981559716098,1,0.25,1.0,0.25,-0.003944052424316169,-0.05079606654944513,0.018
4496463,0.6224015377014903,0.6223992235321881,0.6224003806168392,1.0,229.0,0.0582059395979637,1.0035829029627603,0.7796722006308677,0.0585958510197919,1.0078233298784982,0.7877804770064744,15.337029570134325,0.3492653627757001,677,0.0456973760128854,1.932528352013308,1.2615794525075037,0.0455030432965028,1.9313849262302696,1.253283309791061,15.272899670048416,0.3631230417262916,1,0.25,1.0,0.25,0.008108276375606627,-0.008296142716442745,0.014
4586691,0.6214596636394583,0.6214503628198386,0.6214550132296484,1.0,582.0,0.120882546957448,5.664518295950149,2.06903813151197,0.1197650849874059,5.812406310215654,1.977246034805892,15.24025360330534,0.4214789541563259,765,0.0879336158116904,17.58697846406356,3.578704579080664,0.0877240683027141,18.10452311666388,3.597738413929231,15.178206645419882,0.4532686232897394,0,0.25,1.0,0.25,-0.09179209670607813,0.01903383484856702,0.032
4588605,0.4247090892922039,0.4246501571734696,0.4246796232328368,0.9999,593.0,0.1710652394152716,12.895031607855191,3.265491204600031,0.2468522800243252,29.01569069840755,4.251005862689204,14.937812963173515,0.3215769302117408,773,0.6100942279811196,118.83272531521308,12.298549513725437,0.6018975904709885,120.6828162408847,12.105620335300536,14.917902609916736,0.2052040633545235,1,0.25,0.0,0.25,0.9855146580891727,-0.19292917842490098,0.116
