,ID,Frequency,Period,N
0,19008047.0,5.355003113984347,0.18674125462010385,180.0
0,19008895.0,3.3780465698424416,0.2960290745922552,167.0
0,19012211.0,1.5166062030554346,0.6593669457406592,190.0
0,19013715.0,1.6327317455980432,0.6124704824880564,215.0
0,19013854.0,1.872457228346796,0.5340575928043527,183.0
0,190201.0,0.32183186882681897,3.1072124822359037,44.0
0,19022038.0,7.030401179640746,0.14223939352079765,216.0
0,19024518.0,2.810311141141947,0.3558324860761354,199.0
0,19029359.0,6.648447232659816,0.15041106065903667,211.0
0,19030478.0,6.537177513642129,0.152971216998949,198.0
0,19030974.0,0.41878559374706037,2.3878567336869367,198.0
0,19031733.0,6.72965248078722,0.14859608320859716,206.0
0,19033183.0,2.0908285943956413,0.47827928252007296,202.0
0,19036607.0,2.686230376272466,0.3722688898290417,184.0
0,19038039.0,2.858765701684478,0.3498013143961981,204.0
0,19038609.0,3.284587657361201,0.3044522187614223,79.0
0,19043737.0,7.9123327371185646,0.12638497813783425,127.0
0,19049888.0,5.057763702373353,0.19771584021031877,224.0
0,19052173.0,3.0818362057054083,0.324481878092255,154.0
0,19056855.0,5.61961262271156,0.1779482087356909,126.0
0,19061592.0,1.4200254601178723,0.7042127258176011,205.0
0,19063684.0,1.631306591752466,0.613005553374077,207.0
0,19065176.0,6.5533712845930765,0.1525932160063923,202.0
0,19070350.0,1.85712619800718,0.5384663686684655,163.0
0,19077652.0,2.3351068794582637,0.42824592261575467,204.0
0,19082421.0,1.7781188204498148,0.5623921126637801,210.0
0,19082457.0,0.7913482885000862,1.2636660930870152,202.0
0,19097115.0,7.471774765173911,0.13383701080779625,188.0
0,19100907.0,1.4822945411447206,0.6746297528882063,214.0
0,19102362.0,2.7972229534780966,0.3574974239206029,191.0
0,19105307.0,0.005129850284616078,194.9374629896905,219.0
0,19112080.0,2.016429458509711,0.4959261013470182,200.0
0,19115211.0,1.3370187889181457,0.7479326455906832,236.0
0,19116910.0,6.4729247758571775,0.15448966806007333,221.0
0,19119847.0,12.456734706669128,0.08027785961152538,173.0
0,19121312.0,6.812571957820397,0.1467874403663456,233.0
0,19123768.0,7.933757852212538,0.12604367547228879,225.0
0,1913043.0,1.583560735832215,0.6314882513643949,548.0
0,19134067.0,2.8657431405031577,0.34894962701521925,209.0
0,19140374.0,0.4737522329906919,2.1108079927924,198.0
0,19144173.0,7.246220898524512,0.13800296927238606,208.0
0,1914532.0,0.13469943814130364,7.423935940630805,479.0
0,1915212.0,3.2284172382080083,0.3097493063056088,596.0
0,19154719.0,4.016324178226928,0.24898388566867785,199.0
0,19156959.0,1.9329201411511348,0.5173519478173879,103.0
0,19158666.0,1.6355677193475864,0.6114084963714564,187.0
0,19158769.0,2.4390388848391775,0.409997563473014,194.0
0,19161465.0,1.371626364945555,0.7290615181778705,164.0
0,19175542.0,8.215459086044762,0.12172174306103671,154.0
0,19177141.0,7.649120582294102,0.13073398297769845,144.0
0,19177148.0,5.0393096030327404,0.19843988140720376,239.0
0,1918275.0,3.6630368683089727,0.27299752526423415,567.0
0,19191253.0,3.470292210677968,0.2881601719080125,217.0
0,19196638.0,5.441446311472181,0.18377466996076092,219.0
0,19203146.0,1.8193080706155111,0.5496595195456251,210.0
0,19207944.0,2.0262731473930504,0.4935168791466114,215.0
0,192088.0,1.1528867519323411,0.8673878837829567,556.0
0,19210556.0,2.024217629219429,0.49401802729364436,160.0
0,19213587.0,6.529998238477322,0.15313939812534802,210.0
0,19214193.0,1.4785190137336939,0.6763524788732388,208.0
0,19219665.0,8.461499859541336,0.11818235733613852,206.0
0,19224554.0,1.4373035680513346,0.69574724659995,210.0
0,19224568.0,1.3690418653049834,0.7304378524445113,204.0
0,19224720.0,1.7724012859610438,0.5642063159854755,177.0
0,19226503.0,2.0020198899330603,0.499495536996606,217.0
0,1923062.0,0.059198056901763864,16.892446345991537,595.0
0,19237903.0,8.043775237522551,0.12431973426298716,223.0
0,19240781.0,6.459473104284544,0.15481138846087986,225.0
0,19248141.0,7.3078307452155435,0.1368395129641861,219.0
0,19252551.0,6.859953822164541,0.14577357602160465,175.0
0,19256871.0,2.0262779689803456,0.4935157048088597,173.0
0,1925869.0,3.742270573331649,0.2672174500492425,398.0
0,19260165.0,3.2657766719786343,0.30620587395957194,153.0
0,19261207.0,1.0222408141875037,0.9782430774834782,177.0
0,19261782.0,2.970546588264181,0.3366383829665312,184.0
0,19285511.0,7.891168303939209,0.12672394777092866,220.0
0,19292869.0,1.8762553407592082,0.5329764975354366,158.0
0,19293430.0,3.390766995862561,0.2949185246937367,217.0
0,19296451.0,1.926938113338128,0.518958026248,150.0
0,19299502.0,4.860045204299721,0.20575940304326637,56.0
0,19304486.0,3.424943244319894,0.29197564124849446,179.0
0,19308940.0,1.870994679250849,0.534475063499594,196.0
0,1931336.0,1.7686858932047078,0.565391516855537,305.0
0,19318150.0,2.550425818988457,0.39209138825163603,160.0
0,19321158.0,6.334651562920498,0.15786187923159656,161.0
0,1932680.0,1.7506002433376247,0.571232640807498,424.0
0,19327028.0,6.6242523382647995,0.15096043280590765,84.0
0,19328398.0,1.8869889298481544,0.5299448153521864,209.0
0,19333021.0,1.7110445429164804,0.5844383211061805,215.0
0,19335726.0,1.1509761729258114,0.8688277164400146,190.0
0,19337929.0,0.5620051665327656,1.7793430728927273,57.0
0,19338009.0,7.448723542706225,0.1342511900551334,149.0
0,19339109.0,5.684007056933972,0.1759322235147634,200.0
0,19343622.0,7.23444766236263,0.13822755332138506,134.0
0,19343889.0,1.6400670577646388,0.6097311663359481,205.0
0,19356745.0,1.8200414328586287,0.5494380413248948,233.0
0,1936459.0,1.5401748125018289,0.6492769469302125,431.0
0,19372092.0,1.6628997019846705,0.601359179273711,193.0
0,1937256.0,13.811044633190031,0.07240581915120661,309.0
0,19374553.0,3.8764087569990813,0.257970730819974,49.0
0,19375775.0,8.160766426014609,0.12253751030200234,202.0
0,19378602.0,1.5209215145017028,0.657496123544303,229.0
0,19379140.0,1.7553665164100407,0.5696815967785085,153.0
0,19384502.0,1.8333687466415438,0.5454440094671897,204.0
0,1939608.0,0.3489441508007667,2.865788114531143,164.0
0,19403325.0,1.522411737736539,0.6568525289267411,236.0
0,19408994.0,1.539045456938837,0.6497533880441719,217.0
0,19409771.0,1.7518090617927533,0.5708384673936026,217.0
0,19411836.0,1.927941379539572,0.5186879697757296,150.0
0,19415071.0,1.2176930111945397,0.8212250467127294,222.0
0,19416283.0,5.489433885585791,0.18216814717922183,204.0
0,19417429.0,4.898982214451583,0.20412403152844374,209.0
0,19418755.0,1.4325270887044612,0.6980670787205657,206.0
0,19420546.0,1.796508873240257,0.5566351577191818,228.0
0,19424886.0,7.621417711532886,0.1312091841504474,107.0
0,19427328.0,1.732747272206175,0.5771182076234211,155.0
0,1943000.0,2.6607173251745633,0.3758384968363343,318.0
0,19431073.0,3.8963065307555014,0.2566533182403639,215.0
0,19432871.0,5.231722134800796,0.19114164977304862,199.0
0,19434679.0,6.828419514299041,0.14644677262519556,137.0
0,1943525.0,4.800428673405372,0.2083147293782434,46.0
0,19443517.0,8.170958112915834,0.12238466850286504,254.0
0,1944537.0,6.877521858968125,0.14540120998612657,305.0
0,19448961.0,2.977160126683393,0.33589056599183226,251.0
0,19457238.0,1.627049007792898,0.6146096369626297,216.0
0,19459131.0,1.6068684594608662,0.6223284763057197,215.0
0,19466437.0,1.8428101406020003,0.5426494992443035,208.0
0,19470278.0,4.877322039507578,0.20503054584047142,205.0
0,19472283.0,1.4369561291573907,0.6959154700056047,194.0
0,1947535.0,2.040094895843941,0.4901732767613845,31.0
0,19481276.0,0.1321752500630459,7.565712941893531,205.0
0,19484227.0,6.826182377004586,0.14649476746603018,207.0
0,19488878.0,3.4594758872133125,0.2890611273505719,225.0
0,19489228.0,4.420217499847058,0.22623321138260744,219.0
0,19492872.0,7.320017178379325,0.1366117012612535,201.0
0,19494565.0,1.837858994553076,0.5441113833888962,225.0
0,19498410.0,3.0150588370758107,0.3316684861015387,92.0
0,1949890.0,3.1987479881700205,0.31262231463632506,294.0
0,1950085.0,1.7594374039960743,0.568363499450891,236.0
0,19501109.0,2.0312441481862598,0.49230911059752264,222.0
0,19502772.0,3.1616178814857885,0.3162937576536145,237.0
0,19505504.0,1.4720407010270837,0.6793290425341312,216.0
0,19508548.0,1.4193759584394314,0.7045349711992269,231.0
0,19509527.0,6.174220331511062,0.1619637697243083,213.0
0,19516236.0,7.066823433631482,0.1415062947859902,175.0
0,19517555.0,1.4951198904358804,0.6688426837184706,204.0
0,19521959.0,1.5483149613320804,0.64586342247811,219.0
0,19523436.0,3.121104446359067,0.32039940257896615,255.0
0,19532942.0,1.6159886640237087,0.6188162220829345,119.0
0,19533186.0,2.8013525965658874,0.3569704153721586,221.0
0,19538489.0,4.31471851068864,0.2317648295068958,77.0
0,19542794.0,12.987852089874115,0.07699502528055757,150.0
0,19548146.0,1.5547160684442476,0.6432042610845764,228.0
0,19548895.0,8.523238878594443,0.11732629042128981,220.0
0,19554207.0,3.2337880242850625,0.30923486403258715,211.0
0,19554565.0,6.349499975862625,0.15749271656058914,203.0
0,19558250.0,1.7179657318313413,0.5820837875118766,231.0
0,19560271.0,4.70985811108113,0.21232062121940523,230.0
0,1956049.0,1.689394284475989,0.5919281302115786,302.0
0,195611.0,0.0003528576478302824,2834.004041428572,558.0
0,19561948.0,5.49673816171515,0.18192607517036422,204.0
0,19563445.0,6.353834882570901,0.15738526708383366,230.0
0,19566624.0,3.500336088927978,0.28568685251771425,140.0
0,19567025.0,1.914532388648587,0.5223207535840494,198.0
0,19567682.0,3.292608514886493,0.30371056731427826,194.0
0,19574789.0,9.650410752701495,0.1036225323072455,197.0
0,19579074.0,2.1996168220142747,0.45462463734218084,183.0
0,19580796.0,5.904868131981227,0.16935179205508788,187.0
0,19581696.0,4.649829184187841,0.21506166364144927,192.0
0,19588941.0,3.707101050607783,0.26975256038301115,159.0
0,19592440.0,2.2250170755807264,0.4494347530968954,141.0
0,19592698.0,1.4383695153871012,0.6952316420102069,161.0
0,19593570.0,1.7139844320146755,0.583435871015798,198.0
0,19597618.0,1.8337787568617332,0.5453220549415493,183.0
0,19600083.0,8.157378392924953,0.12258840424361321,160.0
0,19612582.0,2.203645808811191,0.4537934344991102,213.0
0,19616394.0,2.5896233812061005,0.3861565381504458,148.0
0,19618183.0,2.113148385296859,0.4732275343075437,157.0
0,19620582.0,4.766509938647132,0.209797107919978,156.0
0,19621282.0,6.618146743623337,0.15109970188610758,188.0
0,19624049.0,3.488578382254481,0.2866497152785066,207.0
0,19630958.0,6.576693796901232,0.1520520843575193,155.0
0,19644291.0,2.218383330673584,0.45077872077967823,207.0
0,19647392.0,3.5181436903799006,0.28424080651805805,182.0
0,19648541.0,5.923814893132745,0.1688101363800652,312.0
0,19655048.0,1.7688475809331143,0.5653398352572997,221.0
0,19661763.0,1.6177137040484852,0.6181563508409449,219.0
0,19668062.0,1.990586346554415,0.5023645428548928,208.0
0,19670874.0,2.0694537877700934,0.48321929482539155,161.0
0,19674074.0,1.7368823720374893,0.5757442277607593,145.0
0,19675641.0,3.2427866759680506,0.3083767450418168,148.0
0,19676971.0,6.713248601258582,0.14895917899011257,202.0
0,19683023.0,1.9533172317205711,0.5119496125671068,218.0
0,19686866.0,6.663532549805492,0.15007055079654258,207.0
0,1968997.0,1.9696520966495303,0.5077038740501667,260.0
0,19692246.0,7.705770386118421,0.12977287797225992,186.0
0,19695942.0,1.5940924733710198,0.6273161793966098,176.0
0,19699379.0,1.6585607161254694,0.6029324041486284,204.0
0,1970100.0,7.576920163281341,0.1319797461831681,250.0
0,19702093.0,6.066994352377139,0.16482626188834099,201.0
0,19707725.0,1.7984480578795008,0.5560349633778535,207.0
0,19708313.0,6.638473842588254,0.15063703250356006,159.0
0,19713684.0,3.4760619096384184,0.2876818727615874,187.0
0,19715445.0,5.319511292726047,0.1879871937422917,210.0
0,19718604.0,8.011175609864607,0.1248256246896703,110.0
0,19725120.0,1.8599160222991373,0.5376586835161777,141.0
0,19725677.0,1.2465417229553422,0.8022194376528105,190.0
0,19726478.0,1.745443757185545,0.5729202077599213,149.0
0,19735280.0,6.52641612164702,0.1532234508742354,154.0
0,19735557.0,2.1245334206253705,0.4706915835222038,190.0
0,19737210.0,6.044035370177884,0.16545237391133413,180.0
0,19740740.0,1.9151158777402066,0.5221616151916496,205.0
0,19744819.0,1.5290002595204044,0.6540221257474907,203.0
0,1974549.0,0.812265920424257,1.231123915032268,44.0
0,19746663.0,3.0127445157662707,0.331923266233432,134.0
0,19752017.0,1.6961371177719962,0.5895749757033649,128.0
0,19752221.0,5.1545867930153895,0.19400197147810727,209.0
0,19757037.0,1.7558368372631268,0.5695290010880104,230.0
0,19758292.0,1.8202362954985891,0.5493792220674764,226.0
0,19760791.0,3.409779109592262,0.29327412945514203,226.0
0,1976154.0,0.22771993638808063,4.391359034528266,281.0
0,19761849.0,1.7286917490192861,0.578472131059407,87.0
0,19764252.0,3.884305512029633,0.25744627885294186,236.0
0,19765790.0,2.03319118023093,0.49183766372939897,246.0
0,19769167.0,5.397483080362799,0.1852715395511316,198.0
0,19771172.0,7.373292200520059,0.1356246263954475,207.0
0,19772953.0,1.701345902693027,0.5877699522578681,240.0
0,19773423.0,2.099714545088061,0.4762552139953198,240.0
0,19775800.0,5.219614732408388,0.19158502136010888,292.0
0,19780691.0,1.5687976830579493,0.6374308241269001,238.0
0,19785097.0,0.8288661306688456,1.206467441483053,227.0
0,19785418.0,1.5404461512625716,0.6491625813602026,196.0
0,19785439.0,6.8569635742844985,0.14583714630631484,248.0
0,19786391.0,1.7570140854905854,0.5691474008421421,205.0
0,19788178.0,1.9384010067959685,0.5158891253636547,225.0
0,19789192.0,5.93812200868327,0.1684034107985164,206.0
0,19792797.0,1.6991683089760548,0.5885232173395557,200.0
0,19798914.0,0.21837857941246097,4.579203705283096,214.0
0,19798973.0,7.223566099550643,0.13843577897933362,163.0
0,19806944.0,1.9463702704774593,0.5137768569362152,198.0
0,19809329.0,0.35976290325298577,2.7796084336599836,156.0
0,19809695.0,1.594472512456724,0.6271666599377274,188.0
0,19811879.0,3.2483623572980487,0.3078474289524118,145.0
0,19813857.0,2.38608341027593,0.4190968327818677,207.0
0,19816005.0,1.9561718307539704,0.5112025356251901,148.0
0,19817821.0,1.978117768111121,0.5055310740951925,131.0
0,19819181.0,7.700378349839321,0.1298637488404536,181.0
0,19820688.0,6.932113924328065,0.14425614046683902,218.0
0,19824711.0,7.202612999527624,0.1388385020916137,208.0
0,19828063.0,7.465369860184605,0.133951836108395,216.0
0,19829206.0,7.969056943957279,0.12548536257584067,163.0
0,19833598.0,1.8959458591312963,0.5274412215854044,210.0
0,19835781.0,7.565707037224495,0.13217535321944654,181.0
0,19838287.0,1.7593841182715977,0.5683807132363969,246.0
0,1984236.0,6.680453064012948,0.1496904462044525,218.0
0,19845547.0,1.4443778058610115,0.6923396329839668,217.0
0,19852177.0,1.731155401391659,0.5776488922924595,190.0
0,19854346.0,2.017619063220385,0.4956336992592985,199.0
0,19858292.0,1.9174469861645211,0.5215268047646548,211.0
0,19858403.0,5.197977940638241,0.19238250169973087,219.0
0,19868360.0,4.888114065656902,0.20457787739157687,207.0
0,19869117.0,2.6077812209464235,0.38346775103974295,30.0
0,19869921.0,3.742551839230664,0.26719736772051356,205.0
0,19876677.0,3.7500360267799393,0.26666410478692776,216.0
0,19880853.0,5.275062820571243,0.18957120209076653,197.0
0,19882206.0,2.007624325710781,0.4981011572700282,143.0
0,19884349.0,6.634233294085432,0.15073331848180896,216.0
0,19886966.0,1.9908804520371761,0.5022903303795796,207.0
0,19894436.0,1.8607127085964639,0.5374284785501897,214.0
0,19897730.0,7.571151784295118,0.13208030013006813,228.0
0,19898260.0,5.060792911105474,0.1975974946150407,234.0
0,19901121.0,8.893609828860706,0.11244028231988479,185.0
0,19902731.0,3.265315531466032,0.30624911753965445,164.0
0,19903618.0,8.395525709099422,0.11911106399402221,190.0
0,19903776.0,6.355081811626918,0.1573543865588722,100.0
0,19906963.0,7.346298769799057,0.1361229690400072,177.0
0,19914694.0,8.230868363900667,0.12149386380492336,169.0
0,19914799.0,8.323444864327238,0.12014256312140867,169.0
0,19917165.0,2.6785112661797372,0.3733417188221364,176.0
0,19922563.0,7.0124001517324,0.14260452603420698,132.0
0,19925031.0,2.764452068493256,0.3617353367768979,189.0
0,19925386.0,6.449260060818865,0.15505654766122573,182.0
0,19925986.0,1.5821987841957306,0.6320318344248532,200.0
0,19926449.0,5.590212236871686,0.17888408483031148,200.0
0,19926704.0,8.117803965084322,0.12318602473047188,129.0
0,19926728.0,8.117803965084322,0.12318602473047188,136.0
0,19927005.0,8.117803965084322,0.12318602473047188,141.0
0,19927078.0,8.117803965084322,0.12318602473047188,141.0
0,19927168.0,8.117803965084322,0.12318602473047188,141.0
0,19927256.0,8.117803965084322,0.12318602473047188,141.0
0,19927312.0,8.117803965084322,0.12318602473047188,140.0
0,19927391.0,8.117803965084322,0.12318602473047188,140.0
0,19927422.0,8.117910242015402,0.12318441202076336,141.0
0,19927459.0,6.11516038175932,0.16352800868197376,76.0
0,19927546.0,8.117803965084322,0.12318602473047188,140.0
0,19927647.0,8.117910242015402,0.12318441202076336,140.0
0,19927751.0,8.117803965084322,0.12318602473047188,141.0
0,19927835.0,8.117803965084322,0.12318602473047188,140.0
0,19928009.0,8.117803965084322,0.12318602473047188,141.0
0,19928059.0,8.117845898549836,0.12318538840194528,116.0
0,19928075.0,8.117803965084322,0.12318602473047188,141.0
0,19928080.0,8.117803965084322,0.12318602473047188,139.0
0,19928089.0,8.117803965084322,0.12318602473047188,141.0
0,19928095.0,8.117803965084322,0.12318602473047188,140.0
0,19928400.0,8.117845898549836,0.12318538840194528,140.0
0,19928480.0,8.117803965084322,0.12318602473047188,141.0
0,19928557.0,8.117803965084322,0.12318602473047188,135.0
0,19928581.0,8.117803965084322,0.12318602473047188,140.0
0,19928664.0,8.117803965084322,0.12318602473047188,141.0
0,19928716.0,8.117803965084322,0.12318602473047188,137.0
0,19928731.0,8.117910242015402,0.12318441202076336,140.0
0,19928765.0,8.117803965084322,0.12318602473047188,141.0
0,19928780.0,8.117803965084322,0.12318602473047188,141.0
0,19928791.0,8.117803965084322,0.12318602473047188,141.0
0,19928920.0,8.117803965084322,0.12318602473047188,140.0
0,19928948.0,8.117803965084322,0.12318602473047188,140.0
0,19929079.0,8.117803965084322,0.12318602473047188,142.0
0,19929139.0,8.117910242015402,0.12318441202076336,138.0
0,19929160.0,8.117803965084322,0.12318602473047188,140.0
0,19929173.0,8.117803965084322,0.12318602473047188,141.0
0,19929182.0,8.117803965084322,0.12318602473047188,141.0
0,19929208.0,8.117803965084322,0.12318602473047188,133.0
0,19929383.0,8.117803965084322,0.12318602473047188,139.0
0,19929425.0,8.117803965084322,0.12318602473047188,133.0
0,19929460.0,8.117803965084322,0.12318602473047188,141.0
0,19929512.0,8.117803965084322,0.12318602473047188,138.0
0,19929520.0,8.117866143817414,0.12318508118806594,122.0
0,19936527.0,7.169755938496692,0.13947476156485092,185.0
0,19951003.0,6.501823158193412,0.15380301427297796,197.0
0,19959995.0,1.785904029395659,0.5599405027034936,175.0
0,19960463.0,2.932661636463396,0.3409871727329364,165.0
0,19968688.0,2.0055680986482525,0.49861184004372494,146.0
0,19970319.0,0.007986067996420746,125.21806732026165,202.0
0,19972061.0,5.044886666543521,0.19822050842722796,206.0
0,19974129.0,7.238561592651194,0.13814899371930886,171.0
0,19976574.0,1.6159951665467323,0.6188137320589452,121.0
0,19983335.0,0.8392376549111151,1.1915575929513214,196.0
0,19983644.0,0.9082901740959254,1.1009697435022445,233.0
0,19984166.0,1.7224091039572564,0.5805821611732587,227.0
0,19990261.0,3.944085939964625,0.2535441709997245,221.0
0,19995986.0,4.401819081452969,0.22717880528381829,46.0
0,20011179.0,2.6110180465312474,0.3829923739242269,204.0
0,20015900.0,1.5099187914072831,0.6622872737864096,134.0
0,20020556.0,3.1484605582754575,0.3176155398776034,206.0
0,20021075.0,5.054239833020581,0.19785368978075718,173.0
0,20032847.0,5.821157285505023,0.17178714660228317,203.0
0,2003419.0,0.0004557493205187792,2194.1886800000066,194.0
0,20035511.0,1.6767660382290526,0.5963861249576408,214.0
0,20037383.0,2.0443052057624307,0.48916374970881443,226.0
0,20049373.0,1.4753814329022146,0.6777908259512969,193.0
0,20051838.0,1.6062184213930573,0.6225803332106663,194.0
0,20052828.0,5.129461535739137,0.19495223680547663,82.0
0,20056718.0,0.06291390164301999,15.894738267451665,209.0
0,20058128.0,5.466089789637363,0.18294613489441838,210.0
0,200595.0,6.971851024575644,0.14343393117193967,396.0
0,20059986.0,6.373088424363012,0.15690979528499946,180.0
0,20060385.0,2.1022349368844555,0.4756842265603365,204.0
0,20061356.0,1.6517658231293955,0.6054126959143786,190.0
0,20063211.0,1.5812110985360954,0.6324266259741107,206.0
0,20067913.0,1.811472750197561,0.5520370096049962,117.0
0,20070149.0,4.388498109558596,0.22786839028639388,221.0
0,20070887.0,5.619787856684296,0.17794266002596143,256.0
0,20071721.0,7.357256592003639,0.13592022889168598,194.0
0,20071890.0,2.953465820200784,0.3385852624940882,220.0
0,20072583.0,6.2053256558018735,0.16115189684928413,210.0
0,20072948.0,1.4738213515863634,0.6785082865868644,257.0
0,20074218.0,6.104870490604109,0.16380363867490408,257.0
0,20075676.0,6.293772511411224,0.1588872171955536,202.0
0,20075891.0,3.5199286184655154,0.2840966702432568,213.0
0,20079092.0,7.376970725546557,0.13555699720170847,256.0
0,20083833.0,7.092522739060727,0.14099355571927732,221.0
0,20092061.0,1.565307060443007,0.6388522899251371,193.0
0,20097614.0,8.038102078333706,0.12440747707042052,143.0
0,20098606.0,3.8376367052469726,0.26057703654771686,205.0
0,20099981.0,2.5836553430902764,0.387048529005387,213.0
0,20105424.0,3.3496607908275506,0.29853769155919363,215.0
0,20107944.0,1.670871263921842,0.5984901539648341,215.0
0,20121650.0,5.657524663713501,0.17675574733484545,193.0
0,20128903.0,1.64659653126957,0.6073133162918625,207.0
0,20129375.0,8.314045378407828,0.1202783909018673,197.0
0,20132306.0,2.2028323438065156,0.45396101197242744,196.0
0,20148918.0,3.8577362737294,0.2592193786832575,176.0
0,2014943.0,1.6589048262485324,0.6028073366097875,517.0
0,20151328.0,1.4793221811911967,0.6759852672490644,216.0
0,20153535.0,1.5621105190739508,0.6401595711632614,129.0
0,20158313.0,1.8945550916563187,0.5278284091098918,171.0
0,20161009.0,1.5664612957506636,0.6383815563861667,206.0
0,20163800.0,6.087081761401181,0.164282334162341,210.0
0,20169929.0,1.6101627377447274,0.621055236566118,81.0
0,20171137.0,1.589441952305523,0.6291516330932856,207.0
0,20174974.0,1.7102338439452418,0.5847153613175825,219.0
0,20187027.0,1.3997645406356698,0.7144058668223399,163.0
0,20192723.0,6.839075857771833,0.146218585785039,195.0
0,20194811.0,6.528989268412124,0.15316306382032147,195.0
0,20208482.0,1.4949326839433514,0.6689264411305719,174.0
0,20212390.0,6.973846713391362,0.14339288503140943,177.0
0,20213977.0,1.773981466754306,0.5637037470462473,149.0
0,20215725.0,3.181535720072658,0.3143136170657743,149.0
0,20221780.0,1.7271703305629253,0.5789816917906855,150.0
0,20227792.0,2.0827600759095106,0.48013211486364543,155.0
0,2023155.0,1.6431594159545908,0.6085836774510717,438.0
0,20235961.0,8.685009216675837,0.1151409255939451,192.0
0,20236169.0,8.415703095240367,0.11882548477328836,178.0
0,20239309.0,0.874185233690971,1.143922319275305,133.0
0,2024072.0,6.66709931282288,0.1499902660931858,682.0
0,20241611.0,1.4036245017523714,0.7124412538763311,200.0
0,20245607.0,6.765225845118203,0.14781472531646545,199.0
0,20251358.0,2.918995959513533,0.34258355060095924,129.0
0,20254567.0,5.373719426086349,0.1860908470854599,206.0
0,20256416.0,2.1146801103845605,0.47288476166645704,150.0
0,20258978.0,2.485926539658807,0.4022645014028652,191.0
0,20259428.0,5.325425353858592,0.18777842774107043,173.0
0,20269515.0,1.955622292336989,0.5113461857734244,188.0
0,20270338.0,1.8404656226256955,0.5433407653511901,181.0
0,20271572.0,1.862918612064323,0.5367921032749186,181.0
0,20278860.0,1.8935023110704952,0.5281218798379221,235.0
0,20279879.0,2.1346813294660434,0.4684539964801838,212.0
0,20280523.0,1.6740052506673677,0.5973696914040949,86.0
0,20280597.0,5.788450057833082,0.1727578177247593,231.0
0,20281293.0,1.881649732680673,0.5314485382863262,165.0
0,2028765.0,3.408545165630847,0.2933802990446576,400.0
0,20288319.0,7.409925049464546,0.13495413156334987,229.0
0,20293625.0,0.23794960322223746,4.202570571492113,210.0
0,20293646.0,4.214636030523906,0.23726841244597194,46.0
0,20302023.0,1.9444137602693095,0.5142938300650042,216.0
0,20303195.0,0.3885467350676469,2.5736929685585896,162.0
0,20303778.0,1.6111340388556181,0.6206808222550471,218.0
0,20307322.0,1.9389188153997496,0.5157513517624144,216.0
0,20313038.0,2.971983240859746,0.33647565243696204,174.0
0,20323540.0,3.9156710911950277,0.25538406487936377,156.0
0,20325437.0,3.3456815573860688,0.298892761563741,212.0
0,20326720.0,2.0020369899886865,0.49949127064113386,249.0
0,20332286.0,1.9687192432887473,0.5079444432764821,243.0
0,20334947.0,7.178867220290872,0.13929774284911237,210.0
0,20335838.0,1.9477143287544074,0.5134223151911169,195.0
0,20344912.0,8.090756720730745,0.12359783324564992,219.0
0,20344977.0,1.7334620246856747,0.5768802464428536,223.0
0,20351339.0,6.002314344346281,0.166602404111328,220.0
0,20352515.0,5.71347821757546,0.17502473308183092,209.0
0,20358825.0,2.839116535249618,0.3522222450485214,208.0
0,20363182.0,5.4188527871938765,0.18454090547786306,217.0
0,20370614.0,3.415160101764633,0.29281204107628633,222.0
0,20371308.0,6.5152229617667,0.15348668892351078,210.0
0,20372537.0,6.925972780318461,0.1443840499693704,206.0
0,20374810.0,2.023049585624747,0.4943032573723029,215.0
0,2038116.0,7.7100320581078385,0.12970114682576503,207.0
0,20387404.0,1.8934933704403722,0.5281243735051624,212.0
0,20392003.0,5.108760024672965,0.1957422143867512,182.0
0,20398210.0,5.962492807571942,0.16771508700690943,188.0
0,20398973.0,3.1093454587752367,0.32161109573006325,199.0
0,20405655.0,1.6326690689457022,0.6124939946622197,115.0
0,20409590.0,1.7516939243943348,0.5708759881357468,197.0
0,20412789.0,1.3734032497303426,0.7281182713062188,128.0
0,20415174.0,1.9515230872848184,0.5124202765089058,172.0
0,2041979.0,1.5298305216192498,0.6536671780750913,276.0
0,20424888.0,1.6105532135453846,0.6209046628137509,164.0
0,20427289.0,6.266655090739793,0.15957476285517858,225.0
0,20429469.0,3.6219137408127575,0.276097133051987,117.0
0,20431810.0,1.8968807557261362,0.5271812669200677,173.0
0,20433635.0,8.454554622985894,0.11827944162561103,180.0
0,20438561.0,5.4644862938761545,0.18299981850456146,195.0
0,20441941.0,1.4517222084472754,0.6888370200450223,187.0
0,2044369.0,1.8693086313236371,0.5349571404332044,253.0
0,20443973.0,6.7319436899125575,0.14854550870626626,194.0
0,20453036.0,1.5932296093731115,0.6276559223585295,209.0
0,20454504.0,7.866088305782066,0.12712799057505336,170.0
0,20457074.0,3.367785760755129,0.29693100186271315,160.0
0,20457217.0,5.323642770624548,0.18784130398792406,196.0
0,20458871.0,3.265833624933825,0.30620053402759084,199.0
0,20468321.0,7.605740576830558,0.13147963566444926,172.0
0,20470136.0,1.5256858790575443,0.6554429150368265,172.0
0,20488338.0,1.6962339878335875,0.5895413057235044,196.0
0,2050107.0,1.4567195701699212,0.6864739243417685,190.0
0,20507511.0,1.94598016009917,0.5138798537129169,216.0
0,2050832.0,0.793861836908026,1.259665036796392,78.0
0,20513210.0,2.1297053740642236,0.4695485169817879,217.0
